,sine,function
0,0.0,5.0
1,0.1395431146442365,5.0392
2,0.27635564856411376,5.1568
3,0.4077604530595702,5.3528
4,0.5311861979208834,5.6272
5,0.6442176872376911,5.98
6,0.7446431199708594,6.4112
7,0.8304973704919705,6.9208
8,0.9001004421765051,7.508800000000001
9,0.9520903415905159,8.1752
10,0.9854497299884603,8.920000000000002
11,0.9995258306054791,9.7432
12,0.994043202198076,10.6448
13,0.9691091288804563,11.624800000000002
14,0.9252115207881682,12.683200000000001
15,0.8632093666488737,13.82
16,0.7843159250844198,15.035200000000001
17,0.6900749835569361,16.3288
18,0.5823306495240815,17.700800000000005
19,0.4631912649303452,19.151200000000003
20,0.33498815015590466,20.680000000000003
21,0.2002299847217701,22.287200000000006
22,0.06155371742991315,23.9728
